ID_Pedido,ID_Cliente,Fecha_Pedido,Fecha_Envio,ID_Detalle,ID_Producto,Nombre_Producto,Categoria,Subcategoria,Marca,Cantidad,Ventas,Ganancia,Precio_Lista,Costo_Unitario,Mes,Año,Dias_Envio,Venta_Promedio_Unidad,Costo_Total_Estimado
ORD-2023-00282,C0057,2024-04-15,2024-04-19,718,P0064,Libreros Eco 4,Muebles,Libreros,Andes,6,857.91,170.78,150.51,114.85,2024-04,2024,4,142.98499999999999,689.0999999999999
ORD-2023-00283,C0012,2024-02-28,2024-02-28,719,P0049,Sillas Smart 9,Muebles,Sillas,Orion,6,1214.3,-121.63,289.12,211.95,2024-02,2024,0,202.38333333333333,1271.6999999999998
ORD-2023-00283,C0012,2024-02-28,2024-02-28,720,P0039,Periféricos Nova 9,Tecnología,Periféricos,Vector,1,237.11,48.2,237.11,188.91,2024-02,2024,0,237.11,188.91
ORD-2023-00283,C0012,2024-02-28,2024-02-28,721,P0016,Teléfonos Pro 6,Tecnología,Teléfonos,Orion,6,3974.43,1682.74,779.3,382.7,2024-02,2024,0,662.405,2296.2
ORD-2023-00283,C0012,2024-02-28,2024-02-28,722,P0021,Computadores Plus 1,Tecnología,Computadores,Andes,5,3972.0,1764.95,794.4,441.41,2024-02,2024,0,794.4,2207.05
ORD-2023-00284,C0275,2023-01-24,2023-01-28,723,P0004,Accesorios Eco 4,Tecnología,Accesorios,Orion,6,168.72,49.86,28.12,19.81,2023-01,2023,4,28.12,118.85999999999999
ORD-2023-00284,C0275,2023-01-24,2023-01-28,724,P0035,Periféricos Nova 5,Tecnología,Periféricos,Orion,5,2676.49,120.68,764.71,538.76,2023-01,2023,4,535.298,2693.8
ORD-2023-00285,C0179,2024-12-26,2024-12-30,725,P0119,Sobres Plus 9,Oficina,Sobres,Andes,4,2232.86,874.56,620.24,347.69,2024-12,2024,4,558.215,1390.76
ORD-2023-00285,C0179,2024-12-26,2024-12-30,726,P0051,Mesas Smart 1,Muebles,Mesas,Orion,2,170.78,56.08,94.88,58.62,2024-12,2024,4,85.39,117.24
ORD-2023-00285,C0179,2024-12-26,2024-12-30,727,P0093,Archivadores Flex 3,Oficina,Archivadores,Vector,8,3999.17,1514.3,624.87,291.47,2024-12,2024,4,499.89625,2331.76
ORD-2023-00285,C0179,2024-12-26,2024-12-30,728,P0077,Almacenamiento Nova 7,Muebles,Almacenamiento,Altura,5,465.33,193.1,109.49,53.64,2024-12,2024,4,93.066,268.2
ORD-2023-00286,C0220,2023-07-24,2023-07-28,729,P0076,Almacenamiento Eco 6,Muebles,Almacenamiento,Patagonia,7,722.86,287.06,114.74,61.78,2023-07,2023,4,103.26571428571428,432.46000000000004
ORD-2023-00286,C0220,2023-07-24,2023-07-28,730,P0051,Mesas Smart 1,Muebles,Mesas,Orion,1,94.88,36.26,94.88,58.62,2023-07,2023,4,94.88,58.62
ORD-2023-00286,C0220,2023-07-24,2023-07-28,731,P0055,Mesas Plus 5,Muebles,Mesas,Vector,3,1476.73,485.83,579.11,339.15,2023-07,2023,4,492.24333333333334,1017.4499999999999
ORD-2023-00287,C0191,2024-01-16,2024-01-17,732,P0092,Archivadores Nova 2,Oficina,Archivadores,Alerce,6,3513.02,1662.0,616.32,308.93,2024-01,2024,1,585.5033333333333,1853.58
ORD-2023-00288,C0120,2024-07-29,2024-07-29,733,P0092,Archivadores Nova 2,Oficina,Archivadores,Alerce,2,986.11,350.29,616.32,308.93,2024-07,2024,0,493.055,617.86
ORD-2023-00288,C0120,2024-07-29,2024-07-29,734,P0041,Sillas Eco 1,Muebles,Sillas,Vector,6,880.76,282.96,154.52,100.57,2024-07,2024,0,146.79333333333332,603.42
ORD-2023-00288,C0120,2024-07-29,2024-07-29,735,P0064,Libreros Eco 4,Muebles,Libreros,Andes,1,135.46,21.08,150.51,114.85,2024-07,2024,0,135.46,114.85
ORD-2023-00289,C0232,2023-06-25,2023-06-29,736,P0083,Papelería Pro 3,Oficina,Papelería,Altura,1,37.02,2.68,52.89,35.71,2023-06,2023,4,37.02,35.71
ORD-2023-00290,C0019,2024-06-30,2024-07-04,737,P0093,Archivadores Flex 3,Oficina,Archivadores,Vector,5,2811.91,1377.41,624.87,291.47,2024-06,2024,4,562.382,1457.3500000000001
ORD-2023-00290,C0019,2024-06-30,2024-07-04,738,P0052,Mesas Nova 2,Muebles,Mesas,Lumen,2,840.05,85.02,494.15,377.7,2024-06,2024,4,420.025,755.4
ORD-2023-00290,C0019,2024-06-30,2024-07-04,739,P0051,Mesas Smart 1,Muebles,Mesas,Orion,5,332.08,39.36,94.88,58.62,2024-06,2024,4,66.416,293.09999999999997
ORD-2023-00290,C0019,2024-06-30,2024-07-04,740,P0108,Etiquetas Flex 8,Oficina,Etiquetas,Patagonia,6,2945.7,590.46,490.95,392.54,2024-06,2024,4,490.95,2355.2400000000002
ORD-2023-00291,C0006,2023-05-23,2023-05-23,741,P0012,Teléfonos Flex 2,Tecnología,Teléfonos,Vector,4,1150.83,448.91,338.48,169.06,2023-05,2023,0,287.7075,676.24
ORD-2023-00291,C0006,2023-05-23,2023-05-23,742,P0120,Sobres Plus 10,Oficina,Sobres,Altura,1,635.64,187.73,706.27,437.08,2023-05,2023,0,635.64,437.08
ORD-2023-00292,C0057,2023-02-19,2023-02-21,743,P0119,Sobres Plus 9,Oficina,Sobres,Andes,3,1302.5,344.3,620.24,347.69,2023-02,2023,2,434.1666666666667,1043.07
ORD-2023-00292,C0057,2023-02-19,2023-02-21,744,P0111,Sobres Flex 1,Oficina,Sobres,Lumen,3,1235.66,320.07,514.86,299.56,2023-02,2023,2,411.8866666666667,898.6800000000001
ORD-2023-00293,C0268,2024-06-24,2024-06-25,745,P0029,Computadores Eco 9,Tecnología,Computadores,Patagonia,2,506.02,101.07,281.12,199.48,2024-06,2024,1,253.01,398.96
ORD-2023-00293,C0268,2024-06-24,2024-06-25,746,P0046,Sillas Pro 6,Muebles,Sillas,Nova,4,322.51,140.78,84.87,45.1,2024-06,2024,1,80.6275,180.4
ORD-2023-00293,C0268,2024-06-24,2024-06-25,747,P0064,Libreros Eco 4,Muebles,Libreros,Andes,1,142.98,29.6,150.51,114.85,2024-06,2024,1,142.98,114.85
ORD-2023-00293,C0268,2024-06-24,2024-06-25,748,P0060,Mesas Smart 10,Muebles,Mesas,Vector,7,1052.63,397.98,158.29,93.56,2024-06,2024,1,150.3757142857143,654.9200000000001
ORD-2023-00294,C0107,2025-04-13,2025-04-17,749,P0091,Archivadores Flex 1,Oficina,Archivadores,Alerce,8,4122.32,1304.72,515.29,352.2,2025-04,2025,4,515.29,2817.6
ORD-2023-00294,C0107,2025-04-13,2025-04-17,750,P0118,Sobres Nova 8,Oficina,Sobres,Alerce,3,661.34,155.68,232.05,166.62,2025-04,2025,4,220.4466666666667,499.86
ORD-2023-00294,C0107,2025-04-13,2025-04-17,751,P0058,Mesas Nova 8,Muebles,Mesas,Andes,4,752.22,52.82,235.07,180.72,2025-04,2025,4,188.055,722.88
ORD-2023-00295,C0217,2023-06-18,2023-06-23,752,P0031,Periféricos Smart 1,Tecnología,Periféricos,Andes,1,162.81,58.5,232.58,113.04,2023-06,2023,5,162.81,113.04
ORD-2023-00296,C0244,2024-11-08,2024-11-12,753,P0028,Computadores Pro 8,Tecnología,Computadores,Lumen,3,1109.11,386.41,462.13,240.82,2024-11,2024,4,369.7033333333333,722.46
ORD-2023-00296,C0244,2024-11-08,2024-11-12,754,P0007,Accesorios Nova 7,Tecnología,Accesorios,Alerce,8,2254.25,1118.65,313.09,143.58,2024-11,2024,4,281.78125,1148.64
ORD-2023-00296,C0244,2024-11-08,2024-11-12,755,P0084,Papelería Flex 4,Oficina,Papelería,Altura,7,4122.27,1787.52,736.12,351.56,2024-11,2024,4,588.8957142857143,2460.92
ORD-2023-00296,C0244,2024-11-08,2024-11-12,756,P0052,Mesas Nova 2,Muebles,Mesas,Lumen,3,1334.2,199.35,494.15,377.7,2024-11,2024,4,444.73333333333335,1133.1
ORD-2023-00297,C0266,2024-03-19,2024-03-19,757,P0007,Accesorios Nova 7,Tecnología,Accesorios,Alerce,1,281.78,141.47,313.09,143.58,2024-03,2024,0,281.78,143.58
ORD-2023-00298,C0142,2023-08-20,2023-08-24,758,P0094,Archivadores Pro 4,Oficina,Archivadores,Alerce,5,630.14,28.43,180.04,126.7,2023-08,2023,4,126.02799999999999,633.5
ORD-2023-00298,C0142,2023-08-20,2023-08-24,759,P0045,Sillas Eco 5,Muebles,Sillas,Lumen,5,2407.05,423.83,534.9,391.64,2023-08,2023,4,481.41,1958.1999999999998
ORD-2023-00299,C0095,2024-05-30,2024-06-04,760,P0088,Papelería Eco 8,Oficina,Papelería,Patagonia,2,1391.68,545.98,695.84,422.85,2024-05,2024,5,695.84,845.7
ORD-2023-00299,C0095,2024-05-30,2024-06-04,761,P0019,Teléfonos Eco 9,Tecnología,Teléfonos,Andes,1,367.8,-23.89,525.43,396.24,2024-05,2024,5,367.8,396.24
ORD-2023-00299,C0095,2024-05-30,2024-06-04,762,P0023,Computadores Pro 3,Tecnología,Computadores,Patagonia,5,3966.85,1991.4,793.37,395.09,2024-05,2024,5,793.37,1975.4499999999998
ORD-2023-00300,C0181,2024-04-30,2024-05-04,763,P0073,Almacenamiento Eco 3,Muebles,Almacenamiento,Orion,5,830.11,229.47,174.76,120.04,2024-04,2024,4,166.022,600.2
ORD-2023-00301,C0076,2025-03-04,2025-03-04,764,P0085,Papelería Smart 5,Oficina,Papelería,Alerce,8,5356.87,1061.26,744.01,540.99,2025-03,2025,0,669.60875,4327.92
ORD-2023-00301,C0076,2025-03-04,2025-03-04,765,P0106,Etiquetas Eco 6,Oficina,Etiquetas,Vector,6,1212.68,490.53,224.57,118.47,2025-03,2025,0,202.11333333333334,710.8199999999999
ORD-2023-00301,C0076,2025-03-04,2025-03-04,766,P0015,Teléfonos Plus 5,Tecnología,Teléfonos,Nova,5,3492.5,914.5,698.5,515.6,2025-03,2025,0,698.5,2578.0
ORD-2023-00302,C0113,2024-11-06,2024-11-07,767,P0096,Archivadores Pro 6,Oficina,Archivadores,Patagonia,2,1342.33,537.4,706.49,396.52,2024-11,2024,1,671.165,793.04
ORD-2023-00302,C0113,2024-11-06,2024-11-07,768,P0082,Papelería Eco 2,Oficina,Papelería,Orion,2,1063.55,508.84,590.86,268.44,2024-11,2024,1,531.775,536.88
ORD-2023-00303,C0270,2023-06-29,2023-07-01,769,P0036,Periféricos Nova 6,Tecnología,Periféricos,Patagonia,5,4166.7,2102.9,877.2,420.81,2023-06,2023,2,833.3399999999999,2104.05
ORD-2023-00303,C0270,2023-06-29,2023-07-01,770,P0107,Etiquetas Pro 7,Oficina,Etiquetas,Orion,2,123.92,35.34,77.45,42.46,2023-06,2023,2,61.96,84.92
ORD-2023-00303,C0270,2023-06-29,2023-07-01,771,P0037,Periféricos Nova 7,Tecnología,Periféricos,Orion,2,577.96,262.86,288.98,157.55,2023-06,2023,2,288.98,315.1
ORD-2023-00303,C0270,2023-06-29,2023-07-01,772,P0060,Mesas Smart 10,Muebles,Mesas,Vector,3,427.38,144.35,158.29,93.56,2023-06,2023,2,142.46,280.68
ORD-2023-00304,C0156,2024-05-13,2024-05-15,773,P0106,Etiquetas Eco 6,Oficina,Etiquetas,Vector,2,449.14,212.2,224.57,118.47,2024-05,2024,2,224.57,236.94
ORD-2023-00304,C0156,2024-05-13,2024-05-15,774,P0056,Mesas Flex 6,Muebles,Mesas,Orion,6,3615.9,965.94,602.65,441.66,2024-05,2024,2,602.65,2649.96
ORD-2023-00304,C0156,2024-05-13,2024-05-15,775,P0045,Sillas Eco 5,Muebles,Sillas,Lumen,5,2674.5,716.3,534.9,391.64,2024-05,2024,2,534.9,1958.1999999999998
ORD-2023-00305,C0074,2025-01-20,2025-01-21,776,P0032,Periféricos Eco 2,Tecnología,Periféricos,Vector,7,4052.1,547.83,723.59,506.45,2025-01,2025,1,578.8714285714285,3545.15
ORD-2023-00305,C0074,2025-01-20,2025-01-21,777,P0115,Sobres Pro 5,Oficina,Sobres,Alerce,5,593.42,159.71,131.87,86.23,2025-01,2025,1,118.684,431.15000000000003
ORD-2023-00305,C0074,2025-01-20,2025-01-21,778,P0073,Almacenamiento Eco 3,Muebles,Almacenamiento,Orion,7,1039.82,177.2,174.76,120.04,2025-01,2025,1,148.54571428571427,840.2800000000001
ORD-2023-00306,C0103,2023-09-14,2023-09-15,779,P0070,Libreros Eco 10,Muebles,Libreros,Andes,3,1840.06,374.28,766.69,471.27,2023-09,2023,1,613.3533333333334,1413.81
ORD-2023-00306,C0103,2023-09-14,2023-09-15,780,P0013,Teléfonos Nova 3,Tecnología,Teléfonos,Lumen,3,600.31,59.05,285.86,173.76,2023-09,2023,1,200.10333333333332,521.28
ORD-2023-00306,C0103,2023-09-14,2023-09-15,781,P0060,Mesas Smart 10,Muebles,Mesas,Vector,6,759.79,200.97,158.29,93.56,2023-09,2023,1,126.63166666666666,561.36
ORD-2023-00306,C0103,2023-09-14,2023-09-15,782,P0004,Accesorios Eco 4,Tecnología,Accesorios,Orion,1,22.5,3.61,28.12,19.81,2023-09,2023,1,22.5,19.81
ORD-2023-00307,C0155,2025-03-16,2025-03-17,783,P0017,Teléfonos Plus 7,Tecnología,Teléfonos,Alerce,7,1790.95,647.29,255.85,163.38,2025-03,2025,1,255.85,1143.6599999999999
ORD-2023-00307,C0155,2025-03-16,2025-03-17,784,P0108,Etiquetas Flex 8,Oficina,Etiquetas,Patagonia,1,490.95,98.41,490.95,392.54,2025-03,2025,1,490.95,392.54
ORD-2023-00307,C0155,2025-03-16,2025-03-17,785,P0043,Sillas Smart 3,Muebles,Sillas,Altura,2,1268.28,453.33,704.6,405.63,2025-03,2025,1,634.14,811.26
ORD-2023-00307,C0155,2025-03-16,2025-03-17,786,P0111,Sobres Flex 1,Oficina,Sobres,Lumen,1,514.86,215.3,514.86,299.56,2025-03,2025,1,514.86,299.56
ORD-2023-00308,C0105,2024-06-12,2024-06-13,787,P0039,Periféricos Nova 9,Tecnología,Periféricos,Vector,5,1185.55,241.0,237.11,188.91,2024-06,2024,1,237.10999999999999,944.55
ORD-2023-00308,C0105,2024-06-12,2024-06-13,788,P0015,Teléfonos Plus 5,Tecnología,Teléfonos,Nova,2,1397.0,365.8,698.5,515.6,2024-06,2024,1,698.5,1031.2
ORD-2023-00309,C0267,2023-04-10,2023-04-11,789,P0119,Sobres Plus 9,Oficina,Sobres,Andes,2,1116.43,425.79,620.24,347.69,2023-04,2023,1,558.215,695.38
ORD-2023-00310,C0121,2024-07-13,2024-07-15,790,P0082,Papelería Eco 2,Oficina,Papelería,Orion,1,590.86,322.42,590.86,268.44,2024-07,2024,2,590.86,268.44
ORD-2023-00310,C0121,2024-07-13,2024-07-15,791,P0022,Computadores Pro 2,Tecnología,Computadores,Altura,4,1207.42,355.14,431.22,214.08,2024-07,2024,2,301.855,856.32
ORD-2023-00311,C0052,2024-08-25,2024-08-28,792,P0105,Etiquetas Pro 5,Oficina,Etiquetas,Lumen,7,1816.36,954.59,259.48,123.11,2024-08,2024,3,259.47999999999996,861.77
ORD-2023-00311,C0052,2024-08-25,2024-08-28,793,P0016,Teléfonos Pro 6,Tecnología,Teléfonos,Orion,7,5455.1,2776.2,779.3,382.7,2024-08,2024,3,779.3000000000001,2678.9
ORD-2023-00311,C0052,2024-08-25,2024-08-28,794,P0083,Papelería Pro 3,Oficina,Papelería,Altura,8,423.12,137.44,52.89,35.71,2024-08,2024,3,52.89,285.68
ORD-2023-00311,C0052,2024-08-25,2024-08-28,795,P0018,Teléfonos Flex 8,Tecnología,Teléfonos,Patagonia,8,3843.17,220.07,686.28,471.26,2024-08,2024,3,480.39625,3770.08
ORD-2023-00312,C0184,2024-05-27,2024-06-02,796,P0023,Computadores Pro 3,Tecnología,Computadores,Patagonia,3,2023.09,815.56,793.37,395.09,2024-05,2024,6,674.3633333333333,1185.27
ORD-2023-00313,C0236,2025-01-02,2025-01-08,797,P0118,Sobres Nova 8,Oficina,Sobres,Alerce,8,1485.12,83.47,232.05,166.62,2025-01,2025,6,185.64,1332.96
ORD-2023-00314,C0295,2024-12-26,2024-12-30,798,P0076,Almacenamiento Eco 6,Muebles,Almacenamiento,Patagonia,6,550.75,203.89,114.74,61.78,2024-12,2024,4,91.79166666666667,370.68
ORD-2023-00314,C0295,2024-12-26,2024-12-30,799,P0110,Etiquetas Nova 10,Oficina,Etiquetas,Orion,3,171.91,68.55,60.32,34.94,2024-12,2024,4,57.303333333333335,104.82
ORD-2023-00314,C0295,2024-12-26,2024-12-30,800,P0064,Libreros Eco 4,Muebles,Libreros,Andes,8,1023.47,85.89,150.51,114.85,2024-12,2024,4,127.93375,918.8
ORD-2023-00315,C0054,2023-06-28,2023-07-03,801,P0079,Almacenamiento Nova 9,Muebles,Almacenamiento,Alerce,5,244.35,64.85,48.87,35.9,2023-06,2023,5,48.87,179.5
ORD-2023-00316,C0227,2025-02-20,2025-02-22,802,P0090,Papelería Plus 10,Oficina,Papelería,Orion,8,4860.1,1139.8,759.39,487.32,2025-02,2025,2,607.5125,3898.56
ORD-2023-00317,C0101,2023-09-16,2023-09-19,803,P0012,Teléfonos Flex 2,Tecnología,Teléfonos,Vector,1,338.48,169.42,338.48,169.06,2023-09,2023,3,338.48,169.06
ORD-2023-00317,C0101,2023-09-16,2023-09-19,804,P0115,Sobres Pro 5,Oficina,Sobres,Alerce,1,112.09,23.69,131.87,86.23,2023-09,2023,3,112.09,86.23
ORD-2023-00318,C0175,2023-07-09,2023-07-14,805,P0074,Almacenamiento Smart 4,Muebles,Almacenamiento,Lumen,8,2805.07,747.48,412.51,260.75,2023-07,2023,5,350.63375,2086.0
ORD-2023-00318,C0175,2023-07-09,2023-07-14,806,P0103,Etiquetas Nova 3,Oficina,Etiquetas,Alerce,2,754.04,76.15,538.6,343.63,2023-07,2023,5,377.02,687.26
ORD-2023-00319,C0037,2024-08-05,2024-08-05,807,P0077,Almacenamiento Nova 7,Muebles,Almacenamiento,Altura,6,656.94,335.1,109.49,53.64,2024-08,2024,0,109.49000000000001,321.84000000000003
ORD-2023-00320,C0129,2024-02-04,2024-02-09,808,P0110,Etiquetas Nova 10,Oficina,Etiquetas,Orion,5,241.28,63.72,60.32,34.94,2024-02,2024,5,48.256,174.7
ORD-2023-00320,C0129,2024-02-04,2024-02-09,809,P0075,Almacenamiento Plus 5,Muebles,Almacenamiento,Nova,8,3832.99,1638.49,532.36,271.05,2024-02,2024,5,479.12375,2168.4
ORD-2023-00321,C0174,2024-03-07,2024-03-09,810,P0031,Periféricos Smart 1,Tecnología,Periféricos,Andes,8,1860.64,956.32,232.58,113.04,2024-03,2024,2,232.58,904.32
ORD-2023-00322,C0178,2023-03-14,2023-03-17,811,P0017,Teléfonos Plus 7,Tecnología,Teléfonos,Alerce,5,1279.25,462.35,255.85,163.38,2023-03,2023,3,255.85,816.9
ORD-2023-00322,C0178,2023-03-14,2023-03-17,812,P0065,Libreros Pro 5,Muebles,Libreros,Nova,4,1457.89,613.69,428.79,212.81,2023-03,2023,3,364.4725,851.24
ORD-2023-00322,C0178,2023-03-14,2023-03-17,813,P0101,Etiquetas Eco 1,Oficina,Etiquetas,Nova,4,2314.84,772.16,578.71,385.67,2023-03,2023,3,578.71,1542.68
ORD-2023-00322,C0178,2023-03-14,2023-03-17,814,P0100,Archivadores Smart 10,Oficina,Archivadores,Andes,4,168.38,12.08,52.62,38.31,2023-03,2023,3,42.095,153.24
ORD-2023-00323,C0283,2024-05-08,2024-05-08,815,P0071,Almacenamiento Flex 1,Muebles,Almacenamiento,Patagonia,3,2665.56,633.09,888.52,677.49,2024-05,2024,0,888.52,2032.47
ORD-2023-00323,C0283,2024-05-08,2024-05-08,816,P0046,Sillas Pro 6,Muebles,Sillas,Nova,4,288.56,109.45,84.87,45.1,2024-05,2024,0,72.14,180.4
ORD-2023-00323,C0283,2024-05-08,2024-05-08,817,P0031,Periféricos Smart 1,Tecnología,Periféricos,Andes,4,930.32,478.16,232.58,113.04,2024-05,2024,0,232.58,452.16
ORD-2023-00323,C0283,2024-05-08,2024-05-08,818,P0053,Mesas Eco 3,Muebles,Mesas,Alerce,1,370.71,132.0,370.71,238.71,2024-05,2024,0,370.71,238.71
ORD-2023-00324,C0030,2023-03-20,2023-03-20,819,P0038,Periféricos Nova 8,Tecnología,Periféricos,Andes,3,981.41,232.51,408.92,250.33,2023-03,2023,0,327.13666666666666,750.99
ORD-2023-00324,C0030,2023-03-20,2023-03-20,820,P0085,Papelería Smart 5,Oficina,Papelería,Alerce,2,1488.02,406.04,744.01,540.99,2023-03,2023,0,744.01,1081.98
ORD-2023-00325,C0254,2024-12-23,2024-12-28,821,P0047,Sillas Plus 7,Muebles,Sillas,Andes,5,3314.69,708.97,697.83,520.77,2024-12,2024,5,662.938,2603.85
ORD-2023-00325,C0254,2024-12-23,2024-12-28,822,P0041,Sillas Eco 1,Muebles,Sillas,Vector,2,309.04,107.9,154.52,100.57,2024-12,2024,5,154.52,201.14
ORD-2023-00325,C0254,2024-12-23,2024-12-28,823,P0091,Archivadores Flex 1,Oficina,Archivadores,Alerce,8,3710.09,962.0,515.29,352.2,2024-12,2024,5,463.76125,2817.6
ORD-2023-00326,C0267,2023-08-25,2023-08-27,824,P0005,Accesorios Flex 5,Tecnología,Accesorios,Vector,4,2496.68,229.28,891.67,550.81,2023-08,2023,2,624.17,2203.24
ORD-2023-00326,C0267,2023-08-25,2023-08-27,825,P0015,Teléfonos Plus 5,Tecnología,Teléfonos,Nova,1,488.95,-54.84,698.5,515.6,2023-08,2023,2,488.95,515.6
ORD-2023-00327,C0143,2024-08-25,2024-08-28,826,P0111,Sobres Flex 1,Oficina,Sobres,Lumen,7,2883.22,802.44,514.86,299.56,2024-08,2024,3,411.8885714285714,2096.92
ORD-2023-00328,C0106,2024-01-24,2024-01-25,827,P0120,Sobres Plus 10,Oficina,Sobres,Altura,1,600.33,145.34,706.27,437.08,2024-01,2024,1,600.33,437.08
ORD-2023-00328,C0106,2024-01-24,2024-01-25,828,P0104,Etiquetas Nova 4,Oficina,Etiquetas,Altura,4,2420.8,850.8,605.2,392.5,2024-01,2024,1,605.2,1570.0
ORD-2023-00328,C0106,2024-01-24,2024-01-25,829,P0111,Sobres Flex 1,Oficina,Sobres,Lumen,7,3604.02,1507.1,514.86,299.56,2024-01,2024,1,514.86,2096.92
ORD-2023-00329,C0148,2024-07-01,2024-07-04,830,P0017,Teléfonos Plus 7,Tecnología,Teléfonos,Alerce,1,230.26,63.82,255.85,163.38,2024-07,2024,3,230.26,163.38
ORD-2023-00329,C0148,2024-07-01,2024-07-04,831,P0011,Teléfonos Plus 1,Tecnología,Teléfonos,Lumen,4,1986.23,554.05,551.73,361.63,2024-07,2024,3,496.5575,1446.52
ORD-2023-00330,C0020,2024-09-22,2024-09-24,832,P0073,Almacenamiento Eco 3,Muebles,Almacenamiento,Orion,6,943.7,208.89,174.76,120.04,2024-09,2024,2,157.28333333333333,720.24
ORD-2023-00330,C0020,2024-09-22,2024-09-24,833,P0060,Mesas Smart 10,Muebles,Mesas,Vector,1,110.8,26.57,158.29,93.56,2024-09,2024,2,110.8,93.56
ORD-2023-00330,C0020,2024-09-22,2024-09-24,834,P0046,Sillas Pro 6,Muebles,Sillas,Nova,8,645.01,285.45,84.87,45.1,2024-09,2024,2,80.62625,360.8
ORD-2023-00331,C0142,2024-09-16,2024-09-20,835,P0034,Periféricos Flex 4,Tecnología,Periféricos,Orion,8,3357.44,1151.28,419.68,275.77,2024-09,2024,4,419.68,2206.16
ORD-2023-00331,C0142,2024-09-16,2024-09-20,836,P0019,Teléfonos Eco 9,Tecnología,Teléfonos,Andes,1,499.16,106.97,525.43,396.24,2024-09,2024,4,499.16,396.24
ORD-2023-00331,C0142,2024-09-16,2024-09-20,837,P0024,Computadores Nova 4,Tecnología,Computadores,Vector,8,5489.98,2444.53,807.35,402.87,2024-09,2024,4,686.2475,3222.96
ORD-2023-00332,C0032,2025-01-01,2025-01-03,838,P0077,Almacenamiento Nova 7,Muebles,Almacenamiento,Altura,4,372.27,167.98,109.49,53.64,2025-01,2025,2,93.0675,214.56
ORD-2023-00333,C0058,2024-06-07,2024-06-07,839,P0113,Sobres Smart 3,Oficina,Sobres,Patagonia,5,3045.05,1164.25,609.01,376.16,2024-06,2024,0,609.01,1880.8000000000002
ORD-2023-00333,C0058,2024-06-07,2024-06-07,840,P0043,Sillas Smart 3,Muebles,Sillas,Altura,7,4192.37,1361.64,704.6,405.63,2024-06,2024,0,598.91,2839.41
ORD-2023-00333,C0058,2024-06-07,2024-06-07,841,P0080,Almacenamiento Plus 10,Muebles,Almacenamiento,Patagonia,1,791.11,409.37,791.11,381.74,2024-06,2024,0,791.11,381.74
ORD-2023-00333,C0058,2024-06-07,2024-06-07,842,P0120,Sobres Plus 10,Oficina,Sobres,Altura,3,2118.81,807.57,706.27,437.08,2024-06,2024,0,706.27,1311.24
ORD-2023-00334,C0161,2024-06-07,2024-06-12,843,P0107,Etiquetas Pro 7,Oficina,Etiquetas,Orion,1,77.45,34.99,77.45,42.46,2024-06,2024,5,77.45,42.46
ORD-2023-00334,C0161,2024-06-07,2024-06-12,844,P0010,Accesorios Nova 10,Tecnología,Accesorios,Andes,4,2169.86,173.12,678.08,497.07,2024-06,2024,5,542.465,1988.28
ORD-2023-00334,C0161,2024-06-07,2024-06-12,845,P0109,Etiquetas Smart 9,Oficina,Etiquetas,Patagonia,1,534.65,-39.26,763.79,559.32,2024-06,2024,5,534.65,559.32
ORD-2023-00334,C0161,2024-06-07,2024-06-12,846,P0041,Sillas Eco 1,Muebles,Sillas,Vector,5,733.97,225.93,154.52,100.57,2024-06,2024,5,146.794,502.84999999999997
ORD-2023-00335,C0125,2023-12-03,2023-12-04,847,P0096,Archivadores Pro 6,Oficina,Archivadores,Patagonia,2,1342.33,550.85,706.49,396.52,2023-12,2023,1,671.165,793.04
ORD-2023-00335,C0125,2023-12-03,2023-12-04,848,P0047,Sillas Plus 7,Muebles,Sillas,Andes,2,1186.31,139.71,697.83,520.77,2023-12,2023,1,593.155,1041.54
ORD-2023-00335,C0125,2023-12-03,2023-12-04,849,P0118,Sobres Nova 8,Oficina,Sobres,Alerce,6,974.61,-42.69,232.05,166.62,2023-12,2023,1,162.435,999.72
ORD-2023-00336,C0215,2023-08-24,2023-08-28,850,P0087,Papelería Flex 7,Oficina,Papelería,Andes,3,1999.0,396.0,740.37,525.57,2023-08,2023,4,666.3333333333334,1576.71
ORD-2023-00336,C0215,2023-08-24,2023-08-28,851,P0041,Sillas Eco 1,Muebles,Sillas,Vector,2,309.04,107.9,154.52,100.57,2023-08,2023,4,154.52,201.14
ORD-2023-00336,C0215,2023-08-24,2023-08-28,852,P0074,Almacenamiento Smart 4,Muebles,Almacenamiento,Lumen,8,3135.08,1022.68,412.51,260.75,2023-08,2023,4,391.885,2086.0
ORD-2023-00336,C0215,2023-08-24,2023-08-28,853,P0002,Accesorios Smart 2,Tecnología,Accesorios,Vector,3,30.18,12.42,10.06,5.92,2023-08,2023,4,10.06,17.759999999999998
ORD-2023-00337,C0052,2023-05-10,2023-05-16,854,P0066,Libreros Smart 6,Muebles,Libreros,Lumen,7,2015.16,820.77,359.85,174.82,2023-05,2023,6,287.88,1223.74
ORD-2023-00337,C0052,2023-05-10,2023-05-16,855,P0090,Papelería Plus 10,Oficina,Papelería,Orion,4,2733.8,830.81,759.39,487.32,2023-05,2023,6,683.45,1949.28
ORD-2023-00338,C0056,2025-01-09,2025-01-09,856,P0095,Archivadores Plus 5,Oficina,Archivadores,Altura,7,3321.68,1293.4,527.25,284.32,2025-01,2025,0,474.5257142857143,1990.24
